PROTAC SMILES,POI Ligand SMILES with direction,E3 Binder SMILES with direction,Linker SMILES with direction,POI Ligand SMILES,E3 Binder SMILES,Linker SMILES,PROTAC ID,POI Ligand ID,E3 Binder ID,Linker ID,Notes
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCOc2ccc(-c3csc(N4CC5CCC(C4)O5)n3)cc2)C(C)(C)C)cc1,c1cc([*:1])ccc1-c1csc(N2CC3CCC(C2)O3)n1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)cc1,O=C(CCCCO[*:1])[*:2],c1ccc(-c2csc(N3CC4CCC(C3)O4)n2)cc1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,O=CCCCCO,1ed5c8781d576c9360224919089ed0ed3447aaa2294ab6a68e9abcb6c0f3bd2a,4b62106460c1f00781d7faec2e1f3c0ca79804cb0ea6ec741cc5dfde2225c1b7,cf4457150f1873ce6ef20e6f354cf324cc8e8eba9ec8f32c4e913aaf6ab6052c,179988a85a1e1e6099c7982114bb8e3dc9fdad5622def4413352357bd2369095,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=False)(matching_linker=True)(non_perfect_poi_match=True)(step=4)
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCOc2ccc(-c3csc(N4CCOCC4)n3)cc2F)C(C)(C)C)cc1,Fc1cc(-c2csc(N3CCOCC3)n2)ccc1[*:1],Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)cc1,O=C(CCCCO[*:1])[*:2],Fc1cccc(-c2csc(N3CCOCC3)n2)c1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,O=CCCCCO,d5c84e46d8b6167f14a24250d68a8d6786150f4a8eb6f974d56c3d8bda3ecaef,7e31c4ac6ce21a60573e8da87091d8f61ee20e94af73e486450e7624d390c1fd,cf4457150f1873ce6ef20e6f354cf324cc8e8eba9ec8f32c4e913aaf6ab6052c,179988a85a1e1e6099c7982114bb8e3dc9fdad5622def4413352357bd2369095,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=False)(matching_linker=True)(non_perfect_poi_match=True)(step=4)
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCOc2ccc(-c3csc(N4CCOCC4)n3)c(F)c2)C(C)(C)C)cc1,Fc1cc([*:1])ccc1-c1csc(N2CCOCC2)n1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)cc1,O=C(CCCCO[*:1])[*:2],Fc1ccccc1-c1csc(N2CCOCC2)n1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,O=CCCCCO,d6c3f5e5b405c49a896708d684886653b5625d83734e12e8c7c39be239c048b1,8e538bcb1750896761448ae1fc0a4178dc252ef5c9d3d5b34969c0cb448bd0db,cf4457150f1873ce6ef20e6f354cf324cc8e8eba9ec8f32c4e913aaf6ab6052c,179988a85a1e1e6099c7982114bb8e3dc9fdad5622def4413352357bd2369095,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=False)(matching_linker=True)(non_perfect_poi_match=True)(step=4)
COc1c(-c2csc(N3CCOCC3)n2)ccc(OCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)c1F,COc1c(-c2csc(N3CCOCC3)n2)ccc([*:1])c1F,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)cc1,O=C(CCCCO[*:1])[*:2],COc1c(F)cccc1-c1csc(N2CCOCC2)n1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,O=CCCCCO,dc0c1906b52c5d83b2f7c21d6084da30c74a963e4ac83119c8d980912ae1e6e5,c70fe447f7906cf61b8cdd6152c5b488606c0b87252f2bea589edcbf47a26edf,cf4457150f1873ce6ef20e6f354cf324cc8e8eba9ec8f32c4e913aaf6ab6052c,179988a85a1e1e6099c7982114bb8e3dc9fdad5622def4413352357bd2369095,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=False)(matching_linker=True)(non_perfect_poi_match=True)(step=4)
Cc1cc(OCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1-c1csc(N2CCOCC2)n1,Cc1cc([*:1])ccc1-c1csc(N2CCOCC2)n1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)cc1,O=C(CCCCO[*:1])[*:2],Cc1ccccc1-c1csc(N2CCOCC2)n1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,O=CCCCCO,ebc7fc1588ce72e444163ea511980ffd783e3f907076bcf010922d2fa395a1de,00e6bb05418fd32c10db43a6238b33b629f378a4185fb054b3117b2e3b9794c1,cf4457150f1873ce6ef20e6f354cf324cc8e8eba9ec8f32c4e913aaf6ab6052c,179988a85a1e1e6099c7982114bb8e3dc9fdad5622def4413352357bd2369095,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=False)(matching_linker=True)(non_perfect_poi_match=True)(attachment_points_swapped_in_linker=True)(step=4)
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCOc2ccc(-c3csc(N4CCOCC4)n3)cc2[N+](=O)[O-])C(C)(C)C)cc1,O=[N+]([O-])c1cc(-c2csc(N3CCOCC3)n2)ccc1[*:1],Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)cc1,O=C(CCCCO[*:1])[*:2],O=[N+]([O-])c1cccc(-c2csc(N3CCOCC3)n2)c1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,O=CCCCCO,3debba74801777f1629c2482e278df2613eca2284bb2227d718a96e8ee5fb321,43e83b329e5f7375641e57f6e92bfffd8fca17aec271e45978d4c62b78563781,cf4457150f1873ce6ef20e6f354cf324cc8e8eba9ec8f32c4e913aaf6ab6052c,179988a85a1e1e6099c7982114bb8e3dc9fdad5622def4413352357bd2369095,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=False)(matching_linker=True)(non_perfect_poi_match=True)(step=4)
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCOc2ccc(-c3csc(N4CCOCC4)n3)cc2N)C(C)(C)C)cc1,Nc1cc(-c2csc(N3CCOCC3)n2)ccc1[*:1],Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)cc1,O=C(CCCCO[*:1])[*:2],Nc1cccc(-c2csc(N3CCOCC3)n2)c1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,O=CCCCCO,8da5d2e1c9b486e1c800a088d35a0431d8660a4980c10b6257bcc7e64ac18884,6a77422c2b4cb3250e81ebcebdd89a8e32a27f6303c5ce46a2b103ed0d40fae9,cf4457150f1873ce6ef20e6f354cf324cc8e8eba9ec8f32c4e913aaf6ab6052c,179988a85a1e1e6099c7982114bb8e3dc9fdad5622def4413352357bd2369095,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=False)(matching_linker=True)(non_perfect_poi_match=True)(step=4)
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2C1CCN(C(=O)c2cn(CCOCCOCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)nn2)CC1,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2C1CCN([*:1])CC1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(c1cn(CCOCCOCCOCCOCCN[*:2])nn1)[*:1],NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2C1CCNCC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCOCCOCCOCCOCCn1cc(C=O)nn1,5d33a90152304961435aa6858fb441960fd73c5ba5da238fe6998802612a8c10,6e1fca636d4d6bb9f10420fe9107745b9c9e9853ebb70bdb91b44ba9eded3e6a,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,cf86ce0ba171ee000998bc004f92e8fa5d56c29095efeba12f5399a8c601c5cf,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2C1CCN(C(=O)CCCc2ccc(NC(=O)CNc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)CC1,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2C1CCN([*:1])CC1,O=C1CCC(N2C(=O)c3ccc(NCC(=O)[*:2])cc3C2=O)C(=O)N1,O=C(CCCc1ccc(N[*:2])cc1)[*:1],NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2C1CCNCC1,O=CCNc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,Nc1ccc(CCCC=O)cc1,d914c1d649e9d61c58899c9d55fb3bcbbd56578016358414559cd3e50ca946dd,6e1fca636d4d6bb9f10420fe9107745b9c9e9853ebb70bdb91b44ba9eded3e6a,793631cb60883773ee8ac6a4de7f3b73415ceec6b50915b07cdbcb69700d8a6d,18da0e6525ec3af24aaf0b05f15d3df4c60546883887ddd72fcfdada1f5602fa,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=True)(amide_bonds_fixed=True)(ester_bonds_fixed=False)(step=4)
COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CCN1CCC(OC2CCN(C(=O)c3ccc(Cl)c(N4CCC(=O)NC4=O)c3)CC2)CC1,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1[*:1],O=C1CCN(c2cc(C(=O)[*:2])ccc2Cl)C(=O)N1,C1CN(CC[*:1])CCC1OC1CCN([*:2])CC1,COc1cc(OC)cc(-c2cn(C)c(=O)c3cnccc23)c1,O=Cc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,CCN1CCC(OC2CCNCC2)CC1,5a2716797819c7b33bc18c7aaad879b9a491ca2ad6b521929559e352bece46de,37b6c87773e654f2940713a12ce788fc34f44b82b4820870281964c8699faff4,024f6d9b4f768bb179f1f1425b09324659aee87fdd5ef0bc9fc3119fb7a30288,05d4332d66a22c290446d145b5731101167414854141f653b9ea3480bdce285a,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=True)(ester_bonds_fixed=False)(step=4)
CCCCn1cc(-c2cc(OC)c(OC3CCN(CC4CCN(C(=O)c5ccc(Cl)c(N6CCC(=O)NC6=O)c5)CC4)CC3)c(OC)c2)c2ccncc2c1=O,CCCCn1cc(-c2cc(OC)c([*:1])c(OC)c2)c2ccncc2c1=O,O=C1CCN(c2cc(C(=O)[*:2])ccc2Cl)C(=O)N1,C1CN([*:2])CCC1CN1CCC(O[*:1])CC1,CCCCn1cc(-c2cc(OC)cc(OC)c2)c2ccncc2c1=O,O=Cc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,OC1CCN(CC2CCNCC2)CC1,e44fcbc446841dab10db939f4535ebcad4142c1d6f2d44980e02398ead8c0a66,073a9b4d89ab1c7d24aeb842ed48d98c2b3e1ec6c2164f901198b030d7c7cbfc,024f6d9b4f768bb179f1f1425b09324659aee87fdd5ef0bc9fc3119fb7a30288,4533c8a555a712fd1db3b08f7fa7b78ac0409573250de53bf1d62a070fda326c,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=True)(ester_bonds_fixed=False)(step=4)
Nc1nnc(-c2cc(F)ccc2O)cc1N1CC2CCC(C1)N2c1cccc(CN2CCN(C(=O)C3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c1,Nc1nnc(-c2cc(F)ccc2O)cc1N1CC2CCC(C1)N2[*:1],O=C1CCC(N2C(=O)c3ccc([*:2])cc3C2=O)C(=O)N1,O=C(C1CCN([*:2])CC1)N1CCN(Cc2cccc([*:1])c2)CC1,Nc1nnc(-c2cc(F)ccc2O)cc1N1CC2CCC(C1)N2,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(C1CCNCC1)N1CCN(Cc2ccccc2)CC1,fa5f3e604a1da62a40e6eae8352e39972bd5abaa499f7972212c684e24c96ef5,9260429e6007d091c34e479afcd615708ff45336ccd0efa0d5eee2b258ad9339,83f6dab2c78e4d703dadacb0a084a8e4ce13903ade7076c3815cd08664ddf717,a093dc0bb8b97d7098d350877628d1d17fb546df6561af171b908289565e7ac0,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=True)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCN(C(=O)CCCNc6cccc7c6C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)nc4)cc23)c1F,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc([*:1])nc4)cc23)c1F,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CCCN[*:2])N1CCN([*:1])CC1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccnc4)cc23)c1F,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCCC(=O)N1CCNCC1,f18393e144f1551052b86d38a1e557812abab8d233077482d0219b6641b4d6ea,9455f81bb717b91a40e4907a0137c6dc8cfbbcc2a6501892b383c6a6b6c47def,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,312fae6c5c0b0a168e47edd9d8d541ef7dc928f7e3608b040abc367e9c1624e6,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCN(C(=O)[C@H]6C[C@H](Nc7cccc8c7C(=O)N(C7CCC(=O)NC7=O)C8=O)C6)CC5)nc4)cc23)c1F,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc([*:1])nc4)cc23)c1F,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C([C@H]1C[C@H]([*:2])C1)N1CCN([*:1])CC1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccnc4)cc23)c1F,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,O=C(C1CCC1)N1CCNCC1,c5da5c00fe98dbe6bdc273eadbe2339ead8b15691598ca6e250005eade8e0765,9455f81bb717b91a40e4907a0137c6dc8cfbbcc2a6501892b383c6a6b6c47def,349bf21184e20e8b30b3478c6cb7238fa1b5b5291070ba5fbaecb8db7c6746eb,df5f6b7dfe016b6ab7b930be113a85243eeb43af25ea752558f1cde0d15b2622,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCN(C(=O)CCCOc6cccc7c6CN(C6CCC(=O)NC6=O)C7=O)CC5)nc4)cc23)c1F,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc([*:1])nc4)cc23)c1F,O=C1CCC(N2Cc3c(cccc3[*:2])C2=O)C(=O)N1,O=C(CCCO[*:2])N1CCN([*:1])CC1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccnc4)cc23)c1F,O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1,O=C(CCCO)N1CCNCC1,9a798d42675d1908068a08af8e35e5808c5586d1c44438ee6e15cfa928c4c69a,9455f81bb717b91a40e4907a0137c6dc8cfbbcc2a6501892b383c6a6b6c47def,fc18d9e99b4720fb81df986e7214ef575142999299fa439f8923f25567b4d827,6ea35640d254a9ac9d2c62aaeff695fbfbc182a675b16f031228a3178b63779b,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(N5CCN(C(=O)CCCOc6cccc7c6CN(C6CCC(=O)NC6=O)C7=O)CC5)nc4)cc23)c1F,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc([*:1])nc4)cc23)c1F,O=C1CCC(N2Cc3c(cccc3[*:2])C2=O)C(=O)N1,O=C(CCCO[*:2])N1CCN([*:1])CC1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cncnc4)cc23)c1F,O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1,O=C(CCCO)N1CCNCC1,5db89458f60b6938e1f22379fba4d5386ebd27a638a3fbe319f625a0dcfdcc70,87958eba7a4b438004db3f61ee8a83e266f0519a63d4522207f814a19cd5be87,fc18d9e99b4720fb81df986e7214ef575142999299fa439f8923f25567b4d827,6ea35640d254a9ac9d2c62aaeff695fbfbc182a675b16f031228a3178b63779b,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCN(C(=O)[C@H]6C[C@H](Nc7cccc8c7C(=O)N(C7CCC(=O)NC7=O)C8=O)C6)CC5)cc4)cc23)c1F,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc([*:1])cc4)cc23)c1F,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C([C@H]1C[C@H]([*:2])C1)N1CCN([*:1])CC1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccccc4)cc23)c1F,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,O=C(C1CCC1)N1CCNCC1,24a3858c39d0d44a584e66a2127dcf6a191ed35ae33f1a953948bde60bd13db5,61013cbae3a61fce6f866c3b72bd649f7e7614d8b6d08c2fe7958b85b012a216,349bf21184e20e8b30b3478c6cb7238fa1b5b5291070ba5fbaecb8db7c6746eb,df5f6b7dfe016b6ab7b930be113a85243eeb43af25ea752558f1cde0d15b2622,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCN(C(=O)CCCOc6cccc7c6CN(C6CCC(=O)NC6=O)C7=O)CC5)cc4)cc23)c1F,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc([*:1])cc4)cc23)c1F,O=C1CCC(N2Cc3c(cccc3[*:2])C2=O)C(=O)N1,O=C(CCCO[*:2])N1CCN([*:1])CC1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccccc4)cc23)c1F,O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1,O=C(CCCO)N1CCNCC1,3941e9f14d1a900778d2ea4b27be7c1be94fa4aeb00ad52f7925b3c1224ac84c,61013cbae3a61fce6f866c3b72bd649f7e7614d8b6d08c2fe7958b85b012a216,fc18d9e99b4720fb81df986e7214ef575142999299fa439f8923f25567b4d827,6ea35640d254a9ac9d2c62aaeff695fbfbc182a675b16f031228a3178b63779b,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=False)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](OC(=O)NCCCOCCOCCOCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](O[*:1])C1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(NCCCOCCOCCOCCC[*:2])[*:1],C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](O)C1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCOCCOCCOCCCNC=O,e142161b8ccb60db9353389bca3e1bd0bd3fb49de6c77d76a03fc6877c283ed8,dffebc21fd0817cef00e8e8b0b3863c7c3aae0217725f247e257e7a71e3f438c,349bf21184e20e8b30b3478c6cb7238fa1b5b5291070ba5fbaecb8db7c6746eb,8eba61940da7d5c0fd16b3f4a4cfff4c6407dc74e5d0f21eada9ef613ccba09e,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=True)(amide_bonds_fixed=True)(ester_bonds_fixed=True)(step=4)
C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](OC(=O)NCCOCCOCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](O[*:1])C1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(NCCOCCOCC[*:2])[*:1],C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](O)C1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCOCCOCCNC=O,8a849e57ae1a172f65e1d4171e1aa2578543e62ede9d5b94104123ec169c5859,dffebc21fd0817cef00e8e8b0b3863c7c3aae0217725f247e257e7a71e3f438c,349bf21184e20e8b30b3478c6cb7238fa1b5b5291070ba5fbaecb8db7c6746eb,32fcec807cfe0d24e188b626511db4ae8f29f0c11dbeb429245a17d9855e7d0d,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=True)(attachment_points_swapped_in_linker=True)(amide_bonds_fixed=True)(ester_bonds_fixed=True)(step=4)
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(-c2ccc(OCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)cc1,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc([*:1])cc1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,c1cc([*:1])ccc1OCCOCCOCC[*:2],CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccccc1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCOCCOCCOc1ccccc1,ca1ff3144809e3f25239536c5c77dd48e951d7afba20ed2e4a6a65773dee3030,75f44ded9aedcfdeee7fb8608027ad31669abb591151ff24dff9d7630df38635,349bf21184e20e8b30b3478c6cb7238fa1b5b5291070ba5fbaecb8db7c6746eb,61847f4461b0e253dc0677e9e4d0f04850335550f10030edad9bb1d52166f53c,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=True)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=False)(matching_e3=True)(matching_linker=True)(non_perfect_e3_match=True)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=4)
